Location,Timestamp,Temperature,Humidity,CO2,Occupancy status,Lux
10-07-2022,05:45:00,29.1,78.6,522,0,185
10-07-2022,06:00:00,29.1,78.7,507,0,184
10-07-2022,06:15:00,29.1,78.6,514,0,182
10-07-2022,06:30:00,29,78.8,514,0,179
10-07-2022,06:45:00,29,79,505,0,176
10-07-2022,07:00:00,29,79.1,511,0,173
10-07-2022,07:15:00,29.1,79.1,502,0,172
10-07-2022,07:30:00,29,79.2,512,0,413
10-07-2022,07:45:00,29,79.4,501,0,414
10-07-2022,08:00:00,29,79.5,502,0,404
10-07-2022,08:15:00,29.1,79.4,502,0,391
10-07-2022,08:30:00,29.1,79.4,511,0,384
10-07-2022,08:45:00,29.1,79.4,500,0,384
10-07-2022,09:00:00,29.1,79.5,498,0,379
10-07-2022,09:15:00,29.1,79.7,491,0,375
10-07-2022,09:30:00,29.1,79.9,497,0,379
10-07-2022,09:45:00,29.1,80.1,498,0,389
10-07-2022,10:00:00,29.1,80.3,499,0,395
10-07-2022,10:15:00,29.1,80.4,500,0,402
10-07-2022,10:30:00,29.1,80.5,493,0,399
10-07-2022,10:45:00,29.1,80.5,484,0,397
10-07-2022,11:00:00,29.1,80.6,494,0,392
10-07-2022,11:15:00,29.2,81,495,0,388
10-07-2022,11:30:00,29.2,80.7,504,1,388
10-07-2022,11:45:00,27.3,63,540,1,387
10-07-2022,12:00:00,26.5,55.7,557,1,387
10-07-2022,12:15:00,25.8,54.5,549,1,388
10-07-2022,12:30:00,25.3,51.9,570,1,390
10-07-2022,12:45:00,24.5,50.3,598,1,395
10-07-2022,13:00:00,25.4,64.6,603,1,397
10-07-2022,13:15:00,26.4,73.1,618,1,392
10-07-2022,13:30:00,26.9,75.5,700,1,390
10-07-2022,13:45:00,25.6,58.5,701,1,389
10-07-2022,14:00:00,26.2,72.5,684,1,389
10-07-2022,14:15:00,26.9,76.6,692,1,385
10-07-2022,14:30:00,26,60.7,719,1,388
10-07-2022,14:45:00,25.8,65.4,747,1,391
10-07-2022,15:00:00,26.7,74.6,764,1,391
10-07-2022,15:15:00,27,71,806,1,391
10-07-2022,15:30:00,27.5,76,760,1,391
10-07-2022,15:45:00,27.9,77.7,733,1,390
10-07-2022,16:00:00,27.7,71.3,728,1,391
10-07-2022,16:15:00,26.3,54.9,725,1,391
10-07-2022,16:30:00,25.9,60.5,716,1,393
10-07-2022,16:45:00,26.8,72.5,730,1,393
10-07-2022,17:00:00,27,68.5,742,1,392
10-07-2022,17:15:00,25.6,53.2,709,1,394
10-07-2022,17:30:00,26.4,66.3,737,1,392
10-07-2022,17:45:00,25.1,51.9,745,1,391
10-07-2022,18:00:00,24.5,47.9,711,1,390
10-07-2022,18:15:00,25.5,52.5,801,1,389
10-07-2022,18:30:00,26.2,54.5,743,1,388
10-07-2022,18:45:00,26.6,57.2,728,1,388
10-07-2022,19:00:00,26.9,59.1,712,1,389
10-07-2022,19:15:00,27.1,60.9,705,1,388
10-07-2022,19:30:00,27.3,63.1,694,1,388
10-07-2022,19:45:00,27.4,64.6,669,1,390
10-07-2022,20:00:00,27.5,66.3,659,1,391
10-07-2022,20:15:00,27.7,68.3,630,1,392
10-07-2022,20:30:00,27.8,69.6,618,1,393
10-07-2022,20:45:00,27.9,71.2,599,0,392
10-07-2022,21:00:00,28,73,578,0,392
10-07-2022,21:15:00,28.1,75.3,557,0,391
10-07-2022,21:30:00,28.1,76.5,547,0,391
10-07-2022,21:45:00,28.2,76.9,538,0,388
10-07-2022,22:00:00,28.2,77.3,532,0,386
10-07-2022,22:15:00,28.2,77.5,543,0,389
10-07-2022,22:30:00,28.3,77.6,535,0,389
10-07-2022,22:45:00,28.3,78,537,0,388
10-07-2022,23:00:00,28.4,78.1,523,0,391
10-07-2022,23:15:00,28.4,78.4,530,0,391
10-07-2022,23:30:00,28.4,78.5,528,0,392
10-07-2022,23:45:00,28.4,78.7,521,0,390
11-07-2022,00:00:00,28.5,78.3,511,0,391
11-07-2022,00:15:00,28.5,77.9,515,0,392
11-07-2022,00:30:00,28.5,77.9,515,0,394
11-07-2022,00:45:00,28.5,77.9,516,0,395
11-07-2022,01:00:00,28.5,77.9,508,0,395
11-07-2022,01:15:00,28.5,78,516,0,394
11-07-2022,01:30:00,28.5,78.1,509,0,395
11-07-2022,01:45:00,28.5,78.4,512,0,394
11-07-2022,02:00:00,28.5,78.6,507,0,390
11-07-2022,02:15:00,28.5,78.7,503,0,390
11-07-2022,02:30:00,28.5,79,507,0,390
11-07-2022,02:45:00,28.5,79,505,0,389
11-07-2022,03:00:00,28.5,79.1,520,0,390
11-07-2022,03:15:00,28.5,79,514,0,389
11-07-2022,03:30:00,28.5,79.2,506,0,389
11-07-2022,03:45:00,28.5,79.5,513,0,388
11-07-2022,04:00:00,28.5,79.7,520,0,388
11-07-2022,04:15:00,28.5,79.9,513,0,387
11-07-2022,04:30:00,28.5,79.9,521,0,393
11-07-2022,04:45:00,28.5,80,523,0,393
11-07-2022,05:00:00,28.5,80,522,0,388
11-07-2022,05:15:00,28.5,80.1,518,0,387
11-07-2022,05:30:00,28.5,80.2,521,0,386
11-07-2022,05:45:00,28.5,80.2,513,0,385
11-07-2022,06:00:00,28.4,80.3,517,0,386
11-07-2022,06:15:00,28.4,80.3,523,0,386
11-07-2022,06:30:00,28.4,80.5,518,0,386
11-07-2022,06:45:00,28.4,80.5,504,0,389
11-07-2022,07:00:00,28.4,80.7,507,0,387
11-07-2022,07:15:00,28.4,80.7,514,0,387
11-07-2022,07:30:00,28.4,80.9,518,0,387
11-07-2022,07:45:00,28.4,81.1,505,0,387
11-07-2022,08:00:00,28.4,81.2,507,0,385
11-07-2022,08:15:00,28.5,81.2,506,0,385
11-07-2022,08:30:00,28.5,81.7,495,0,380
11-07-2022,08:45:00,28.5,81.5,513,0,380
11-07-2022,09:00:00,28.5,81.6,497,0,383
11-07-2022,09:15:00,28.5,81.7,497,0,386
11-07-2022,09:30:00,28.5,81.9,490,0,388
11-07-2022,09:45:00,28.6,82,486,0,388
11-07-2022,10:00:00,28.5,79.4,514,0,386
11-07-2022,10:15:00,26.8,62,539,0,385
11-07-2022,10:30:00,26.1,59.4,572,0,383
11-07-2022,10:45:00,25.8,58.4,571,0,380
11-07-2022,11:00:00,25.5,58.2,581,0,381
11-07-2022,11:15:00,25.3,58.8,541,0,376
11-07-2022,11:30:00,25.2,59.5,546,0,375
11-07-2022,11:45:00,25.1,59.2,560,0,378
11-07-2022,12:00:00,25.9,65.9,617,0,378
11-07-2022,12:15:00,26.7,74.7,557,0,376
11-07-2022,12:30:00,25.6,63.9,545,0,377
11-07-2022,12:45:00,25.3,60.4,543,0,376
11-07-2022,13:00:00,25,59.1,553,0,378
11-07-2022,13:15:00,25.7,64.7,550,0,378
11-07-2022,13:30:00,26.5,66.5,547,0,378
11-07-2022,13:45:00,26.9,76.2,487,0,378
11-07-2022,14:00:00,27.2,79.9,488,0,381
11-07-2022,14:15:00,27,72.9,496,0,382
11-07-2022,14:30:00,26.4,63.8,563,1,382
11-07-2022,14:45:00,25.5,56.1,606,1,379
11-07-2022,15:00:00,25.3,51.9,626,1,377
11-07-2022,15:15:00,25,51,606,1,375
11-07-2022,15:30:00,24.8,50.4,605,1,375
11-07-2022,15:45:00,25.5,65.5,623,1,376
11-07-2022,16:00:00,26.1,68.7,630,1,377
11-07-2022,16:15:00,26.3,64.3,622,1,376
11-07-2022,16:30:00,26.8,65.8,609,1,375
11-07-2022,16:45:00,27.2,74.5,661,1,377
11-07-2022,17:00:00,27.5,76.1,694,1,380
11-07-2022,17:15:00,27.8,77,736,1,380
11-07-2022,17:30:00,28,77.3,742,1,378
11-07-2022,17:45:00,28.2,77.4,737,1,376
11-07-2022,18:00:00,28.4,77.7,756,1,381
11-07-2022,18:15:00,28,68.8,877,1,380
11-07-2022,18:30:00,26.4,57.1,914,1,378
11-07-2022,18:45:00,25.9,50.8,900,1,377
11-07-2022,19:00:00,26.9,55.7,901,1,373
11-07-2022,19:15:00,27.5,59.5,849,1,372
11-07-2022,19:30:00,27.8,59.8,872,1,375
11-07-2022,19:45:00,28,59.4,868,1,374
11-07-2022,20:00:00,28.1,61.3,829,1,373
11-07-2022,20:15:00,28.2,62.3,822,1,374
11-07-2022,20:30:00,28.4,66.2,770,1,371
11-07-2022,20:45:00,28.4,67.8,726,1,373
11-07-2022,21:00:00,28.5,69,707,0,359
11-07-2022,21:15:00,28.6,69.7,685,0,359
11-07-2022,21:30:00,28.7,70.8,668,0,360
11-07-2022,21:45:00,28.7,71.6,640,0,358
11-07-2022,22:00:00,28.8,72.6,616,0,356
11-07-2022,22:15:00,28.9,72.9,603,0,353
11-07-2022,22:30:00,28.9,73.1,596,0,351
11-07-2022,22:45:00,29,73.6,573,0,350
11-07-2022,23:00:00,29,75.5,548,0,354
11-07-2022,23:15:00,29,76.2,540,0,352
11-07-2022,23:30:00,29,76.6,537,0,353
11-07-2022,23:45:00,29.1,76.9,534,0,352
12-07-2022,00:00:00,29.1,76.9,522,0,353
12-07-2022,00:15:00,29.1,77.2,525,0,354
12-07-2022,00:30:00,29.1,77.2,534,0,352
12-07-2022,00:45:00,29.1,77.2,526,0,350
12-07-2022,01:00:00,29.1,77.3,521,0,349
12-07-2022,01:15:00,29.1,77.4,517,0,348
12-07-2022,01:30:00,29.2,77.3,522,0,348
12-07-2022,01:45:00,29.2,77.4,510,0,348
12-07-2022,02:00:00,29.2,77.4,513,0,348
12-07-2022,02:15:00,29.2,77.5,508,0,345
12-07-2022,02:30:00,29.2,77.6,514,0,343
12-07-2022,02:45:00,29.2,77.7,506,0,341
12-07-2022,03:00:00,29.2,77.7,520,0,341
12-07-2022,03:15:00,29.2,77.7,508,0,343
12-07-2022,03:30:00,29.1,77.6,501,0,344
12-07-2022,03:45:00,29.2,77.8,503,0,345
12-07-2022,04:00:00,29.1,77.8,504,0,345
12-07-2022,04:15:00,29.1,77.7,503,0,346
12-07-2022,04:30:00,29.1,77.7,515,0,345
12-07-2022,04:45:00,29.1,77.8,518,0,342
12-07-2022,05:00:00,29.1,77.9,504,0,339
12-07-2022,05:15:00,29.1,77.8,505,0,340
12-07-2022,05:30:00,29.1,78,509,0,339
12-07-2022,05:45:00,29.1,78,506,0,339
12-07-2022,06:00:00,29.1,78,500,0,337
12-07-2022,06:15:00,29.1,78.1,502,0,337
12-07-2022,06:30:00,29.1,78.1,505,0,334
12-07-2022,06:45:00,29.1,78.2,505,0,331
12-07-2022,07:00:00,29.1,78.3,506,0,330
12-07-2022,07:15:00,29.1,78.4,490,0,329
12-07-2022,07:30:00,29.1,78.6,497,0,328
12-07-2022,07:45:00,29.1,78.7,489,0,328
12-07-2022,08:00:00,29.1,79,492,0,327
12-07-2022,08:15:00,29.1,79,497,0,326
12-07-2022,08:30:00,29.1,79.1,489,0,326
12-07-2022,08:45:00,29.1,79.2,498,0,329
12-07-2022,09:00:00,29.1,79.2,490,0,328
12-07-2022,09:15:00,29.1,79.6,496,0,328
12-07-2022,09:30:00,29.2,79.8,498,0,327
12-07-2022,09:45:00,29.1,79.8,498,0,325
12-07-2022,10:00:00,29.2,79.8,497,0,324
12-07-2022,10:15:00,29.2,79.9,493,0,325
12-07-2022,10:30:00,29.2,80.2,495,0,325
12-07-2022,10:45:00,29.2,80.4,497,0,328
12-07-2022,11:00:00,28.2,62.7,582,1,326
12-07-2022,11:15:00,27.2,54.9,619,1,326
12-07-2022,11:30:00,26.7,51.7,647,1,320
12-07-2022,11:45:00,26.4,53.5,654,1,318
12-07-2022,12:00:00,26,51.5,647,1,318
12-07-2022,12:15:00,25.8,51.7,664,1,322
12-07-2022,12:30:00,25.6,51.4,667,1,323
12-07-2022,12:45:00,25.4,52.5,639,1,319
12-07-2022,13:00:00,25.4,50.7,700,1,321
12-07-2022,13:15:00,25.6,58.8,728,1,318
12-07-2022,13:30:00,26.6,64.3,661,1,315
12-07-2022,13:45:00,25.9,52.5,668,1,317
12-07-2022,14:00:00,25.6,50.8,662,1,319
12-07-2022,14:15:00,25.4,48.1,671,1,314
12-07-2022,14:30:00,25.2,48.1,667,1,312
12-07-2022,14:45:00,25,46.9,637,0,312
12-07-2022,15:00:00,25,47,636,0,311
12-07-2022,15:15:00,24.8,47.3,604,0,311
12-07-2022,15:30:00,24.9,47.2,586,0,304
12-07-2022,15:45:00,24.5,46.8,573,0,302
12-07-2022,16:00:00,24,48.6,559,0,300
12-07-2022,16:15:00,23.8,47.7,550,0,305
12-07-2022,16:30:00,23.5,47.8,551,0,303
12-07-2022,16:45:00,23.4,47.8,560,0,302
12-07-2022,17:00:00,23.2,46.8,559,0,300
12-07-2022,17:15:00,23.1,45.6,558,0,302
12-07-2022,17:30:00,23.9,50.4,574,0,302
12-07-2022,17:45:00,25.5,82.2,650,0,301
12-07-2022,18:00:00,26.4,84.4,595,0,304
12-07-2022,18:15:00,26.9,74.3,579,0,301
12-07-2022,18:30:00,27,77,565,0,302
12-07-2022,18:45:00,27.1,75.8,566,0,298
12-07-2022,19:00:00,27.1,75.3,568,0,297
12-07-2022,19:15:00,27.1,75.2,541,0,293
12-07-2022,19:30:00,27,73.6,571,0,290
12-07-2022,19:45:00,27,71.8,594,0,286
12-07-2022,20:00:00,27,71.4,573,0,285
12-07-2022,20:15:00,26.9,71.1,589,0,283
12-07-2022,20:30:00,26.9,71.6,566,0,283
12-07-2022,20:45:00,26.8,76.6,538,0,282
12-07-2022,21:00:00,26.9,78.8,569,0,281
12-07-2022,21:15:00,27,79.3,568,0,275
12-07-2022,21:30:00,27.2,77.4,603,0,274
12-07-2022,21:45:00,27.3,76.5,601,0,276
12-07-2022,22:00:00,27.3,73.5,630,0,273
12-07-2022,22:15:00,27.2,71.1,618,0,271
12-07-2022,22:30:00,27.1,71.2,587,0,270
12-07-2022,22:45:00,27,62.6,657,0,268
12-07-2022,23:00:00,27,73.4,555,0,275
12-07-2022,23:15:00,27,73,561,0,277
12-07-2022,23:30:00,27.1,68.1,570,0,277
12-07-2022,23:45:00,27,68.3,571,0,275
13-07-2022,00:00:00,26.9,68.7,567,0,271
13-07-2022,00:15:00,26.8,70.4,556,0,269
13-07-2022,00:30:00,26.7,70.1,549,0,265
13-07-2022,00:45:00,26.7,75.2,518,0,264
13-07-2022,01:00:00,26.8,78,519,0,260
13-07-2022,01:15:00,26.9,77.3,533,0,256
13-07-2022,01:30:00,27,78.8,517,0,253
13-07-2022,01:45:00,27.1,80,514,0,251
13-07-2022,02:00:00,27.2,79.8,510,0,250
13-07-2022,02:15:00,27.3,81.3,509,0,250
13-07-2022,02:30:00,27.4,79.8,508,0,248
13-07-2022,02:45:00,27.4,80.2,513,0,246
13-07-2022,03:00:00,27.5,79.3,519,0,242
13-07-2022,03:15:00,27.6,80.5,515,0,239
13-07-2022,03:30:00,27.6,82.7,507,0,238
13-07-2022,03:45:00,27.7,83.6,523,0,237
13-07-2022,04:00:00,27.7,83.6,522,0,235
13-07-2022,04:15:00,27.8,83.8,532,0,234
13-07-2022,04:30:00,27.9,84.1,522,0,234
13-07-2022,04:45:00,27.9,84.4,532,0,231
13-07-2022,05:00:00,27.9,84.7,532,0,228
13-07-2022,05:15:00,27.9,85,552,0,226
13-07-2022,05:30:00,28,84.7,553,0,226
13-07-2022,05:45:00,28,85.2,568,0,222
13-07-2022,06:00:00,28.1,85,559,0,221
13-07-2022,06:15:00,28.1,84.7,552,0,219
13-07-2022,06:30:00,28.1,84.2,554,0,217
13-07-2022,06:45:00,28.2,84.2,545,0,215
13-07-2022,07:00:00,28.2,83.9,548,0,212
13-07-2022,07:15:00,28.2,84.2,541,0,211
13-07-2022,07:30:00,28.3,84,546,0,209
13-07-2022,07:45:00,28.3,84.2,545,0,208
13-07-2022,08:00:00,28.4,84.1,535,0,207
13-07-2022,08:15:00,28.5,84,537,0,204
13-07-2022,08:30:00,28.5,83.6,529,0,202
13-07-2022,08:45:00,28.6,82.5,522,0,200
13-07-2022,09:00:00,28.5,78.6,546,0,198
13-07-2022,09:15:00,28.4,76.7,545,0,196
13-07-2022,09:30:00,28.3,74.3,542,0,194
13-07-2022,09:45:00,28.1,76.2,545,0,190
13-07-2022,10:00:00,28,79.3,518,0,187
13-07-2022,10:15:00,27.9,76.2,525,0,185
13-07-2022,10:30:00,27.9,81.3,573,1,184
13-07-2022,10:45:00,28,77.2,591,1,182
13-07-2022,11:00:00,27.9,63.1,736,1,179
13-07-2022,11:15:00,27.7,76.4,744,1,176
13-07-2022,11:30:00,27.4,74.1,564,1,173
13-07-2022,11:45:00,27.3,76.3,557,1,172
